time,generator-3933-CG,generator-8034-H,generator-7031-G,generator-3631-NB,generator-7031-P,generator-2638-H,generator-1431-N,generator-2030-G,generator-5032-R,generator-8033-H,generator-3234-NG,generator-4039-G,generator-1034-C,generator-4231-C,generator-5032-G,generator-5032-C,generator-2030-E,generator-3933-NG,generator-2630-G,generator-4232-H,generator-4132-N,generator-7032-G,generator-6533-H,generator-1131-G,generator-3836-DG,generator-4132-G,generator-6235-G,generator-1131-C,generator-2438-EG,generator-7032-C,generator-2438-SH,generator-3234-MG,generator-3135-NG,generator-3933-NH,generator-4131-B,generator-1232-H,generator-2438-WG,generator-4131-H,generator-6132-H,generator-4031-H,generator-6335-C,generator-1032-G,generator-3731-NH,generator-2438-RG,generator-2130-H,generator-3333-CG,generator-2233-DG,generator-6132-G,generator-2233-TG,generator-7032-H,generator-3531-CE,generator-8034-G,generator-4132-H,generator-3831-NN,generator-4232-G,generator-2637-H,generator-3333-NG,generator-6433-E,generator-7031-C,generator-2233-EG,generator-6533-C,generator-4035-H,generator-1333-G,generator-6335-H,generator-6231-C,generator-2634-C,generator-6533-G,generator-6235-H,generator-1034-G,generator-3835-NG,generator-2438-SG,generator-1331-G,generator-2130-E,generator-3531-NE,generator-4035-C,generator-6433-G,generator-1032-C,generator-4231-H,generator-3433-NG,generator-3234-DG,generator-4231-G,generator-4035-G,generator-3933-NB,generator-6433-C,generator-1232-C,generator-6335-G,generator-3931-NB,generator-5031-G,generator-4031-G,generator-2130-G,generator-4039-H,generator-3135-MG,generator-3931-NH,generator-3133-NG,generator-6231-G,generator-3531-NH,generator-3631-NG,generator-6333-C,generator-1333-C,generator-1431-G,generator-5031-H,generator-6132-B,generator-1331-H
16.44,59.914194560560304,59.91477019356711,59.913574998858,59.914672479555314,59.91381200908238,59.91394879453122,59.9136928401699,59.913350465278356,59.91518822247581,59.91464092838799,59.91423705937456,59.914862125980456,59.91366114389019,59.91511161793805,59.91500416376749,59.91519035237343,59.91387276738918,59.91419456056032,59.9136090116835,59.91509004070823,59.91506843343646,59.91356390649695,59.9143534741294,59.9133824936409,59.91391935554452,59.91488739343417,59.91467153605822,59.913626815385385,68.69442084470221,59.91381197960936,68.6917676256283,59.91423708613957,59.91415093009909,59.91457278565412,59.91515897344094,59.91385750995731,68.69513576061713,59.91526474755974,59.914707578906544,59.91487346598939,59.91438312507482,59.913463950776055,59.91497111606531,68.6944207845984,59.91390246452441,59.91413185070965,59.913540341696205,59.91435644220815,59.91354034798773,59.91398199317115,59.91436376091734,59.914103572331726,59.91521558265348,59.91393019504147,59.914726851657974,59.91394314991666,59.91413186209946,59.91445207252816,59.91382172282053,59.91354034420708,59.914173903757494,59.91515514804812,59.9134073134512,59.914526429317156,59.91485850968445,59.91421651428317,59.91402079902501,59.91509406467677,59.91346605485809,59.91388806598005,68.69442055850789,59.91356453217738,59.91375117774034,59.9143637619742,59.914996669174776,59.91430490544761,59.913664398204666,59.91523152853761,59.91399339666104,59.914237125808555,59.91498841313974,59.91479581177486,59.91440140572187,59.91445157369854,59.91369879273264,59.9142309070057,59.91458986201658,59.91508476957256,59.91444268714522,59.91357463634764,59.9151415457136,59.91415201139203,59.91480719797411,59.91398190805915,59.91459733851395,59.91454109747528,59.91435586469064,59.91444855091697,59.913890307177525,59.913497870089685,59.91542882755618,59.914573612979446,59.91389000460713
16.45,59.91423794764772,59.91481372666468,59.913617838828294,59.91471589350253,59.91385439864337,59.91399156247196,59.91373479838292,59.913395105312674,59.91522840150325,59.91468384160925,59.91428059490973,59.91490425479795,59.91370387770043,59.91515347839672,59.91504452884612,59.91523051118445,59.9139170119887,59.914237947647734,59.913652700994334,59.91513208416558,59.91511032226896,59.91360697880415,59.91439509448719,59.91342448055362,59.913961017223336,59.914929439054646,59.91471393263441,59.91366857732462,68.69870253660413,59.9138548921704,68.69604898615164,59.91428062162196,59.91419465549926,59.91461605717828,59.91520068601583,59.91390044126282,68.69941676240714,59.91530667195172,59.914750603478076,59.914916146376264,59.91442648231713,59.913506511124055,59.915013369727156,68.69870247649702,59.913944771044825,59.9141750356949,59.91358279981992,59.91439920683131,59.91358280596813,59.9140250790081,59.91440810337064,59.91414727526516,59.91525758588114,59.9139725211694,59.91476906821684,59.91398587288149,59.914175047118384,59.91449459583798,59.91386404680153,59.913582802273595,59.91421576028861,59.915197165886205,59.91345066733773,59.91456987379557,59.91490087854106,59.914258760107735,59.91406257452386,59.915136091160875,59.91350894171472,59.9139301789399,68.69870225039375,59.91360721054631,59.913793379940586,59.914408104448306,59.915038668252905,59.914347587301165,59.91370679218784,59.91527344250237,59.91403561427778,59.91428066121266,59.915030409374246,59.91483802081204,59.9144446038988,59.914494098059926,59.9137416427805,59.914274424219315,59.91463274567064,59.915125424852164,59.914485552753234,59.913616945896386,59.91518356358673,59.91419573569177,59.914849998266355,59.914025490789236,59.91463973817445,59.91458558960951,59.91439955490236,59.91449200871033,59.9139330796795,59.91353994450594,59.915469353242294,59.914616302391394,59.9139328013013
16.46,59.91428135310659,59.91485728902149,59.91366063354834,59.91475929829298,59.91389673768408,59.91403419090062,59.91377652363237,59.913439700776344,59.91526850171616,59.91472674513269,59.914324160249016,59.91494637048509,59.913746668955454,59.915195315614895,59.91508481528259,59.9152705894972,59.9139611984158,59.9142813531066,59.91369635127228,59.91517411307658,59.91515219421534,59.913650006843085,59.91443672650846,59.91346642475181,59.91400246895204,59.9149714675268,59.914756374364394,59.91371029383738,68.7029730756661,59.913897759718076,68.7003192342285,59.91432418690164,59.91423842534941,59.91465934864074,59.915242378557814,59.91394328210434,68.70368340183909,59.915348577043694,59.91479367209982,59.914958817140544,59.91446990035149,59.913549093472,59.91505563467282,68.70297301559309,59.91398684544182,59.91421821668568,59.91362494622394,59.914442014903585,59.91362495225227,59.91406811918947,59.914452567891736,59.91419101008376,59.915299571863265,59.91401470295757,59.91481126983803,59.91402846505085,59.914218228142026,59.91453715226429,59.913906322115295,59.91362494862975,59.91425761511838,59.91523917214584,59.91349395189593,59.91461337944276,59.914943271237654,59.91430103227187,59.914104363644526,59.91517815494541,59.91355188568534,59.91397208200231,68.70297278961804,59.91364973002174,59.91383535132079,59.91445256900028,59.915080655895295,59.91439030116451,59.91374920801319,59.9153153329944,59.91407771390333,59.91432422640391,59.91507238210533,59.914880217590124,59.91448782205522,59.91453665554892,59.913784402722484,59.91431799990116,59.914675625735164,59.91516601259476,59.914528408114705,59.91365902842728,59.91522556868684,59.91423950411659,59.914892800877574,59.9140690974437,59.914682156349926,59.91463020489982,59.91444323478247,59.914535530006646,59.91397577929855,59.913581790426704,59.91550981071668,59.914659037745125,59.91397543581363
16.47,59.91432477447638,59.91490087715861,59.913703383670246,59.914802692416394,59.91393902758747,59.91407668095702,59.913818019840086,59.91348424593093,59.91530852485376,59.914769637917686,59.914367752126324,59.91498847251554,59.913789514515294,59.91523712939915,59.91512502482085,59.91531058907482,59.91400531858565,59.91432477447639,59.91373996019804,59.91521612692883,59.9151940488605,59.9136929919739,59.91447837550169,59.913508328112115,59.91404371979903,59.91501347844491,59.914798859271826,59.91375196704013,68.70725106555551,59.91394058359985,68.70459691121799,59.91436777871264,59.91428223613685,59.91470265756115,59.915284050791605,59.913986030756796,68.70795969661734,59.91539046252361,59.9148367820735,59.91500147740966,59.91451337489875,59.913591695617775,59.91509791011011,68.70725100548951,59.91402869151273,59.914261392249806,59.91366678678498,59.91448486373769,59.91366679271715,59.914111115076174,59.914497145735915,59.9142347737745,59.915341540185295,59.91405674541445,59.914853456027885,59.91407092769023,59.91426140373821,59.91457974192726,59.91394855015893,59.91366678915242,59.914299472057415,59.915281166215244,59.913537165987236,59.914656941926076,59.91498568550594,59.91434333323615,59.91414617154954,59.915220255312235,59.91359488350175,59.914013782084204,68.70725077954049,59.91369209156248,59.913877095649106,59.91449714688522,59.91512263149067,59.91443304715224,59.91379164359177,59.91535719982127,59.91411970045991,59.91436781811663,59.91511433115008,59.914922401521956,59.91453105772279,59.91457924628508,59.91382707085356,59.9143616297855,59.914718500817116,59.9152065341908,59.91457125239085,59.91370088784176,59.91526756047057,59.91428331315473,59.914935604547786,59.91411272516446,59.91472459093366,59.91467493451964,59.91448690287703,59.91457910947421,59.91401840452667,59.91362341192561,59.91555020137097,59.914701816314356,59.91401790904446
16.48,59.91436820921552,59.91494448754426,59.91374608995944,59.914846074393566,59.913981269864856,59.914119034087776,59.91385929146955,59.913528734754486,59.91534847269369,59.91481251894682,59.91441136715028,59.91503056036582,59.91383241060107,59.91527891956423,59.915165159242534,59.91535051172007,59.914049364217895,59.91436820921553,59.913783525317946,59.915258125214635,59.91523588579081,59.91373593563122,59.91452004671508,59.91355019212742,59.914084779524664,59.91505547140433,59.914841385211915,59.9137935986608,68.71153765358011,59.91398336524081,68.70888315520648,59.914411393663855,59.91432608416558,59.91474598137391,59.9153257024519,59.914028685457154,68.71224721493329,59.91543232808878,59.914879930632274,59.915044126327544,59.91455690162632,59.91363431487106,59.91514019519905,68.71153759348944,59.914070313634994,59.91430456094121,59.9137083283695,59.91452775058013,59.91370833422938,59.914154068107145,59.91454182769425,59.91427856325381,59.91538349043436,59.91409865395434,59.91489562629708,59.9141132623296,59.91430457246086,59.9146223648609,59.91399073244838,59.913708330708076,59.914341334948055,59.91532314748758,59.91358030839013,59.91470055685886,59.91502811899464,59.914385665379505,59.91418800332668,59.91526239138936,59.913637931267196,59.91405528679577,68.71153736744755,59.91373429644208,59.91391861727058,59.91454182889389,59.915164594432596,59.914475825292,59.913834096338555,59.91539904279872,59.914161579232506,59.91441143295998,59.915156256333496,59.91496457202502,59.91457430834871,59.91462187030172,59.91386964543139,59.91440530955774,59.914761369549645,59.915246991064926,59.91461408475876,59.91374252860622,59.9153095383975,59.91432715911241,59.91497840802162,59.91415637098776,59.914767039755134,59.914719769172365,59.914530557762646,59.91462274170054,59.91406095378109,59.91366481360428,59.91559052663148,59.914744635302256,59.91406022221539
16.49,59.91441165475548,59.91498811669393,59.913788753035476,59.91488944268513,59.914023465878714,59.91416125123373,59.91390034221285,59.91357316056328,59.915388346619096,59.914855387141294,59.914455001911186,59.91507263342289,59.9138753530776,59.91532068578795,59.915205219935096,59.915390358832845,59.91409332633419,59.91441165475549,59.91382704376315,59.91530010733042,59.91527770448203,59.913778839083676,59.91456174550188,59.913592017689545,59.91412565749682,59.91509744588811,59.914883950098734,59.913835189809866,68.71582025334985,59.91402610589847,68.71316541866588,59.9144550283457,59.914369965744186,59.91478931749123,59.91536733315561,59.91407124383194,68.71652976608131,59.91547417332196,59.914923115145704,59.91508676297454,59.91460047642224,59.91367694814258,59.91518248909699,68.71582019324637,59.914111715455846,59.9143477212411,59.913749577083145,59.914570672812985,59.913749582894816,59.914196979550624,59.91458660464519,59.914322375493214,59.915425422084944,59.914140433627466,59.9149377800583,59.914155470005106,59.9143477327912,59.91466502120629,59.914032870352656,59.91374957940248,59.91438320772323,59.915365115275904,59.91362337736304,59.914744220075804,59.91507056936389,59.91442803119745,59.91422986416318,59.91530456235705,59.913681024734494,59.91409660331616,68.7158199671562,59.91377634532003,59.91395991980412,59.914586605904496,59.91520654403544,59.91451863571121,59.91387656326272,59.91544086160417,59.91420335525282,59.91445506752467,59.915198157341905,59.91500672843307,59.91461757135936,59.91466452773931,59.913912124106446,59.914449035114956,59.914804230537,59.91528738430226,59.91465690432828,59.91378395447433,59.915351501839666,59.91437103829989,59.91502121003293,59.9142000319238,59.91480950064597,59.91476469964799,59.91457419794921,59.91466642146297,59.914103424939626,59.913705999308995,59.915630787581534,59.91478749205734,59.91410237591986
16.5,59.91445510835567,59.91503176092242,59.91383137393368,59.91493279586496,59.91406561744283,59.91420333460424,59.9139411778747,59.91361751684762,59.91542814858814,59.91489824152348,59.9144986527201,59.9151146911747,59.91391833685871,59.915362427922204,59.91524520885901,59.9154301324009,59.91413719636718,59.91445510835568,59.91387051286317,59.915342072785386,59.91531950453543,59.91382170395513,59.9146034769456,59.91363380559729,59.9141663650447,59.9151394015062,59.91492655139571,59.913876741514215,68.72010594061653,59.914068807194305,68.71745075442455,59.91449867906956,59.91441387674394,59.914832663138235,59.915408942673544,59.91411370416329,68.72081647803579,59.915515997955225,59.91496633264739,59.91512938652328,59.914644094765535,59.91371959177044,59.91522479083803,68.7201058804876,59.9141529027682,59.91439087166247,59.913790542084,59.91461362748878,59.91379054787144,59.914239851043504,59.91463146631966,59.914366207219615,59.91546733473975,59.914182090791,59.91497991683923,59.91419755291556,59.9143908832423,59.91470771076791,59.91407496566934,59.91379054439364,59.91442509426653,59.91540706898642,59.913666371607846,59.914787927000475,59.91511303406407,59.91447043285167,59.91427175895191,59.91534676699064,59.91372415872048,59.914137740835656,68.72010565430159,59.91381824028148,59.91400100900244,59.91463146764764,59.91524847970567,59.91456147820796,59.91391904079179,59.91548265609072,59.91424503462746,59.91449871812244,59.9152400340371,59.91504887017721,59.91466084399422,59.91470721840149,59.91395450518234,59.91449280196605,59.914847082450756,59.91532771548248,59.91469971030482,59.91382517129207,59.91539345026797,59.91441494659356,59.915064009320574,59.91424370475582,59.91485197128136,59.91480971557726,59.91461782206658,59.914710143108366,59.91414581636679,59.913746974950286,59.915670985804105,59.914830383577225,59.914144372208085
16.51,59.91449856722653,59.91507541655296,59.91387395367487,59.91497613249365,59.914107726354494,59.91424528633842,59.913981804181574,59.91366179672905,59.91546788040584,59.9149410810953,59.9145423158279,59.91515673306843,59.91396135641221,59.91540414576056,59.91528512782137,59.91546983425582,59.91418096544083,59.914498567226545,59.91391392971985,59.915384021046165,59.91536128550225,59.913864531817794,59.914645246070904,59.91367555618471,59.91420691358209,59.915181337817515,59.91496918651331,59.9139182543238,68.72437766456622,59.91411147069915,68.72172217508144,59.914542342086534,59.914457812954325,59.91487601549091,59.915450530727405,59.91415606447786,68.72508525076984,59.91555780167342,59.91500958020469,59.91517199612193,59.914687752227096,59.9137622416974,59.91526709942068,68.72437760445929,59.91419388132496,59.91443401067607,59.91383123265425,59.91465661169468,59.9138312384413,59.914282684170715,59.91467640231308,59.91441005516013,59.91550922795061,59.9142236317949,59.91502203612381,59.914239513171424,59.914434022284894,59.91475043333153,59.91411702017528,59.91383123496372,59.91446699846483,59.91544900798978,59.91370928957404,59.914831673148754,59.91515551051983,59.91451287246816,59.9143136925185,59.9153890040078,59.91376732760531,59.914178708638445,68.724377378356,59.913859983309635,59.914041890578545,59.91467640371831,59.915290400814555,59.91460435255827,59.9139615249497,59.91552442605254,59.914286623476755,59.914542381004814,59.91528188622159,59.915090996651216,59.91470412344466,59.914749942073314,59.91399678670866,59.914536605710175,59.91488992396032,59.915367986053,59.91474250186726,59.91386618486395,59.91543538311351,59.91445887978852,59.915106804620926,59.914287386209644,59.914894449315426,59.914854806452844,59.91466142872792,59.91475390106085,59.914188126177024,59.9137877463587,59.91571112274871,59.91487330689628,59.91418621302637
16.52,59.91454202850385,59.9151190798533,59.91391649353916,59.91501945123313,59.914149794673385,59.91428710939407,59.91402222818538,59.913705993537846,59.91550754420284,59.91498390493927,59.91458598735742,59.91519875861965,59.91400440556508,59.91544583920492,59.915324978953365,59.915509466562504,59.91422462512879,59.91454202850386,59.91395729158773,59.91542595165514,59.915403047015225,59.91390732443466,59.91468705754882,59.91371726959274,59.91424731561666,59.91522325446315,59.9150118525906,59.91395972859286,68.72865336213897,59.91415409818114,68.72599755531074,59.914586013519795,59.91450176992886,59.91491937164054,59.915492097136934,59.91419832325409,68.7293592641966,59.915599584257905,59.91505285472317,59.91521459098947,59.91473144421876,59.913804893467194,59.9153094137608,68.72865330203896,59.91423465823704,59.91447713679134,59.91387166001541,59.91469962236051,59.913871665825475,59.914325480717046,59.91472140163612,59.914453915943916,59.91555110135248,59.91426506373307,59.91506413747271,59.91428135362289,59.91447714842848,59.91479318843273,59.91415903589301,59.91387166233406,59.914508924058,59.9154909317224,59.913752129998414,59.91487545387747,59.91519799606178,59.914555351857736,59.91435566932065,59.915431271853194,59.91381052514389,59.914219517199456,68.72865307596167,59.913901577318754,59.91408257159628,59.91472140312675,59.91533230679862,59.91464725829257,59.91400401135044,59.915566171393074,59.91432812850947,59.91458605229539,59.915323713806785,59.91513310731669,59.91474740681747,59.9147926982895,59.91403896718491,59.914580441801,59.914932753805225,59.91540819774241,59.91478527826643,59.91390700231308,59.91547729987487,59.91450283344635,59.915149594697596,59.91433107290809,59.91493693234126,59.91489996117642,59.91470501665018,59.914797689598316,59.91423035281398,59.91382832065282,59.91575120014925,59.91491625887827,59.914227901274565
16.53,59.914585489286104,59.91516274712295,59.91395899471937,59.91506275070059,59.9141918243621,59.914328806445816,59.91406245651547,59.913750100185126,59.915547141856926,59.9150267120882,59.91462966340009,59.91524076727684,59.91404747781855,59.91548750806112,59.91536476413344,59.91554903122779,59.914268166621554,59.91458548928612,59.91400059544112,59.915467864083794,59.915444788626935,59.91395008344827,59.914728916005856,59.913758945473894,59.9142875834089,59.91526515100281,59.91505454677563,59.91400116417182,68.73293792363843,59.91419669128782,68.73028176740527,59.914629689461066,59.914545743189066,59.91496272864304,59.915533641638625,59.91424047859479,68.73364486512267,59.91564134541009,59.91509615319073,59.91525717029356,59.91477516631087,59.91384754229125,59.91535173274274,68.73293786351306,59.914275240228996,59.914520248454544,59.91391183502354,59.91474265649842,59.91391184087967,59.91436824234442,59.91476645333329,59.91449778623093,59.91559295449877,59.9143063934654,59.915106220374184,59.914323076833895,59.914520260119424,59.91483597562609,59.914201014746816,59.91391183736057,59.914550874780474,59.91553283956017,59.91379489127398,59.91491926470292,59.91524048802139,59.91459787282728,59.91439769376677,59.915473568968125,59.91385374477337,59.914260176754624,68.7329376373405,59.913943024886485,59.91412305873534,59.914766454917,59.915374197034396,59.9146901949554,59.914046495267804,59.91560789191875,59.914369556257085,59.91462972808637,59.91536551660674,59.9151752015721,59.91479069118509,59.914835486603764,59.91408104473685,59.91462430584569,59.91497557070081,59.91544835205984,59.91482803869915,59.913947630382914,59.915519199984836,59.914546803096634,59.91519237830262,59.91437476143669,59.91497941794926,59.91494516868262,59.9147485845007,59.91484150314805,59.91427249437555,59.91386870453425,59.915791219518,59.91495923647494,59.914269439508764
16.54,59.914628946602825,59.91520641463707,59.91400145846887,59.915106029517545,59.91423381744016,59.91437038036238,59.914102496146725,59.913794109431926,59.91558667525565,59.91506950156973,59.9146733399573,59.91528275847394,59.914090566218015,59.91552915212404,59.91540448524931,59.91558853016881,59.91431158108178,59.91462894660284,59.914043838157944,59.91550975779019,59.9154865098749,59.91399281051452,59.91477082589005,59.91380058313759,59.91432772955707,59.9153070269808,59.91509726609512,59.91404256055857,68.7372183907764,59.91423925168268,68.73456189454929,59.914673365912044,59.9145897281173,59.915006083481934,59.915575163960284,59.91428252858989,68.73792538016691,59.9156830848239,59.915139472556675,59.915299733193216,59.91481891407467,59.913890183026695,59.91539405518572,68.7372183306382,59.914315634404204,59.91456334408,59.91395176916947,59.91478571108402,59.91395177509423,59.91441097073063,59.914811546190215,59.91454166264021,59.91563478692773,59.91434762804207,59.915148284302745,59.91436468552719,59.91456335577202,59.91487879435835,59.91424295871026,59.91395177153389,59.91459285429866,59.91557473086636,59.91383757172556,59.914963101142504,59.9152829836799,59.91464043703936,59.91443977007779,59.91551589366905,59.91389697948615,59.914300697921824,68.73721810441728,59.913984328807416,59.91416335905236,59.914811547874216,59.91541607088597,59.914733161982824,59.9140889716123,59.91564958742485,59.914410913403316,59.91467340437995,59.91540729442421,59.915217278802935,59.91483397354834,59.914878306461986,59.91412301747761,59.91466819345531,59.91501837336598,59.91548845052078,59.9148707823528,59.9139880761827,59.915561082861934,59.914590784130795,59.91523515418282,59.91441844829908,59.91502190369219,59.914990417643814,59.91479213094981,59.91488533613801,59.9143145489092,59.91390890503745,59.91583118237367,59.9150022365987,59.914310830507674
16.55,59.914672397425605,59.91525007865534,59.91404388614547,59.9151492863372,59.914275776022876,59.91441183436436,59.914142354634386,59.91383801406555,59.91562614638353,59.915112272428615,59.91471701295084,59.915324731653754,59.91413366337108,59.91557077121101,59.91544414428484,59.91562796540224,59.914354859871736,59.91467239742562,59.9140870166204,59.91555163224403,59.91552821030928,59.91403550733671,59.91481279136927,59.91384218161565,59.914367767099094,59.91534888195404,59.91514000742927,59.914083916964515,68.74148600632121,59.91428178108035,68.73882921695994,59.91471703879491,59.91463371995335,59.91504943307759,59.91561666385064,59.91432447147855,68.74218937692389,59.915724802215244,59.915182809709556,59.91534227885964,59.91486268305862,59.91393281021886,59.915436379837274,68.74148594621398,59.914355848476944,59.914606422072474,59.913991474857106,59.91482878303475,59.91399148087243,59.914453667604974,59.91485666872274,59.91458554174986,59.91567659819059,59.91438877479735,59.91519032874455,59.914406182730914,59.9146064337911,59.91492164391887,59.91428486984264,59.91399147725766,59.914634866146365,59.91561660501372,59.91388016973409,59.91500695869156,59.91532548027175,59.91468304593562,59.91448190218619,59.915558244113875,59.91394022184943,59.914341091837,68.74148572010962,59.914025492283464,59.914203480211775,59.91485667051375,59.91545792772676,59.914776158654604,59.91413143497288,59.91569125772931,59.91445220684315,59.9147170770988,59.91544904708422,59.91525933840433,59.91487725084532,59.914921157152634,59.91416488366897,59.91471210022393,59.91506116054163,59.91552849472244,59.91491350842656,59.91402834741182,59.91560294793345,59.91463477179911,59.91527792109083,59.91446212992806,59.91506438709237,59.91503569645939,59.914835654699004,59.91492918298876,59.91435651454714,59.91394892975678,59.91587109031785,59.91504525609834,59.91435207746805
16.56,59.914715838709,59.915293735465376,59.91408627925345,59.915192519890304,59.91431770235058,59.9144531721874,59.9141820403321,59.91388180717424,59.91566555741055,59.91515502376324,59.91476067827195,59.91536668630196,59.914176761535096,59.91561236520463,59.91548374340831,59.915667339134984,59.91439799489911,59.914715838709014,59.91413012786431,59.91559348696257,59.915569889531056,59.914078175693575,59.91485481617845,59.91388373975353,59.91440770952716,59.915390715530506,59.91518276750927,59.91412523240509,68.74575756593882,59.914324281275626,68.74310047559159,59.91476070400126,59.91467771383308,59.91509277432657,59.915658141118335,59.91436630586007,68.74645853773912,59.915766497360785,59.91522616147754,59.915384806509664,59.91490646879762,59.913975418201765,59.91547870537795,68.74575750584815,59.914395890985745,59.9146494808698,59.91403096563253,59.91487186921076,59.91403097175957,59.91449633477816,59.91490180926259,59.914629420126985,59.915718387890344,59.91442984140261,59.915232353233584,59.91444757193028,59.91464949261457,59.91496452338847,59.91432675031648,59.914030968077654,59.91467691361989,59.915658461417465,59.91392268390152,59.91505083283322,59.915367975013034,59.91472570063582,59.91452409358599,59.91560061827859,59.91398346409512,59.91438137022505,68.74575727980569,59.91406651912569,59.914243430698214,59.91490181116671,59.91549976697237,59.91481918404528,59.9141738797159,59.915732902715845,59.914493443698326,59.91476074213509,59.91549077447721,59.91530137981485,59.91492051999023,59.914964037755624,59.914206641930946,59.91475602174093,59.915103931025044,59.91556848642162,59.91495621616535,59.91406845256391,59.915644794669255,59.914678761249704,59.91532067780986,59.91450580273118,59.91510686567205,59.915080993342464,59.91487915452761,59.91497303815024,59.91439838968623,59.913988787055104,59.9159109451138,59.915088291757144,59.914393184212706
16.57,59.91475926739021,59.915337381394224,59.91412863932878,59.91523572892668,59.91435959867232,59.914494397718556,59.9142215618255,59.91392548192293,59.91570491050986,59.91519775467459,59.91480433179802,59.91540862189833,59.91421985271886,59.915653933983116,59.915523284790694,59.91570665357779,59.91444097831602,59.914759267390224,59.9141731689282,59.91563532145804,59.91561154713531,59.91412081733911,59.91489690373829,59.91392525612779,59.91444757036868,59.915432527312035,59.91522554300163,59.914166505613885,68.75004052956075,59.91436675404117,68.74738310033149,59.91480435740885,59.9147217048397,59.91513610410501,59.91569959556947,59.91440803041662,68.75074258626786,59.9158081700369,59.915269524695546,59.91542731535878,59.914950266897485,59.91401800111953,59.91552103043174,68.75004046944562,59.9144357707267,59.914692518900104,59.91407025543335,59.91491496648049,59.91407026169241,59.914538974038315,59.91494695612914,59.91467329435544,59.91576015562401,59.91447083555542,59.91527435729841,59.914488856729974,59.91469253067059,59.91500743172555,59.914368602306226,59.91407025793112,59.914718999835614,59.91570029948903,59.913965112839996,59.915094719123026,59.9154104651226,59.91476840204668,59.91456634745429,59.915643014043226,59.91402669821839,59.91442154494362,68.75004024331102,59.91410741333649,59.91428321925279,59.91494695815192,59.915541588034685,59.914862237107194,59.9142163000081,59.91577452226371,59.91453463107569,59.91480439536715,59.91553247648879,59.91534340246866,59.914963777877325,59.915006947228456,59.914248290965844,59.914799953669245,59.91514668362926,59.915608427376014,59.91499890481167,59.91410840037593,59.91568662253357,59.91472274757896,59.915363423132774,59.9145494630984,59.915149336963,59.91512629649325,59.914922629232116,59.91501689617572,59.91444017276165,59.91402848551226,59.91595074852599,59.915131340364645,59.91443415476258
16.58,59.91480268028445,59.9153810127072,59.91417096776001,59.91527891205646,59.914401467089235,59.91453551438483,59.914260927066806,59.91396903082832,59.91574420755128,59.91524046413496,59.91484796928388,59.91545053779985,59.91426292858834,59.91569547727297,59.91556277030016,59.91574591063133,59.91448380159646,59.91480268028447,59.914216136429104,59.91567713511448,59.91565318258144,59.91416343386155,59.91493905753456,59.913966728807935,59.914487362821006,59.91547431676356,59.9152683305652,59.91420773480328,68.75431954423914,59.91440920098227,68.75166178527162,59.91484799477294,59.914765687938726,59.91517941916992,59.915741026873064,59.914449643281245,68.75502175864136,59.91584981988706,59.91531289623672,59.915469804500894,59.91499407305989,59.914060552744935,59.91556335354485,68.75431948411163,59.91447549589666,59.9147355344429,59.91410935754763,59.914958071750725,59.91410936395814,59.91458158700321,59.914992097564316,59.91471716097615,59.91580190085087,59.91451176462221,59.91531634033808,59.91453004028587,59.91473554623876,59.91505036791479,59.91441042784002,59.91410936010582,59.91476112797022,59.915742118522374,59.914007454677844,59.9151386132121,59.91545294776847,59.914811151128625,59.91460866702721,59.915685429295365,59.91406991587663,59.91446162747915,68.75431925793022,59.914148178386064,59.914322854020796,59.91499209971072,59.91558339020905,59.91490531681239,59.91425868963897,59.91581611609906,59.91457577583445,59.91484803255081,59.91557415285162,59.91538540567983,59.915007021283344,59.91504988455486,59.914289828929896,59.9148438917597,59.91518941706351,59.915648319073405,59.915041573484174,59.91414819900207,59.91572843086903,59.91476672576518,59.91540615578106,59.91459310729408,59.91519179844012,59.91517159403257,59.9149660774645,59.91506075168511,59.91448186171313,59.914068033090274,59.91599050204578,59.915174398756434,59.91447499259324
